Name,Run,Session,Trial,AngleValue,Rt1,Resp1,Acc,PreviousTrialR,PreviousTrialCoh,Resp2,PreviousTrialConf
1,3,2,58,-0.2,0.52774,0,-1.0,1.0,-0.8,6,6
1,3,2,59,1.6,0.459604,0,1.0,-1.0,-0.2,6,6
1,3,2,62,-0.8,0.823358,0,-1.0,0.0,-0.2,3,4
1,3,2,63,-1.6,0.527618,1,1.0,-1.0,-0.8,3,3
1,3,2,64,0.2,0.582667,0,1.0,1.0,-1.6,3,3
1,3,2,65,0.8,0.433547,0,1.0,1.0,0.2,5,3
1,3,2,66,1.6,0.531484,0,1.0,1.0,0.8,7,5
1,3,2,67,0.8,0.487513,0,1.0,1.0,1.6,8,7
1,3,2,68,-0.2,0.686281,0,-1.0,1.0,0.8,6,8
1,3,2,69,-0.8,0.512383,1,1.0,-1.0,-0.2,4,6
1,3,2,70,0.2,0.532856,0,1.0,1.0,-0.8,7,4
1,3,2,71,0.8,0.512677,0,1.0,1.0,0.2,5,7
1,3,2,72,1.6,0.454726,0,1.0,1.0,0.8,6,5
1,3,2,73,-1.6,0.658032,1,1.0,1.0,1.6,3,6
1,3,2,74,-0.2,0.656921,1,1.0,1.0,-1.6,3,3
1,3,2,75,-1.6,0.481971,1,1.0,1.0,-0.2,5,3
1,3,2,76,-0.8,0.601587,1,1.0,1.0,-1.6,5,5
1,3,2,77,1.6,0.44934,0,1.0,1.0,-0.8,7,5
1,3,2,78,-0.8,0.582558,1,1.0,1.0,1.6,6,7
1,3,2,79,-1.6,0.444311,1,1.0,1.0,-0.8,6,6
1,3,2,80,0.2,0.458325,0,1.0,1.0,-1.6,5,6
1,3,2,81,-0.8,0.58777,1,1.0,1.0,0.2,6,5
1,3,2,82,-0.2,0.458579,0,-1.0,1.0,-0.8,7,6
1,3,2,83,0.8,0.524901,0,1.0,-1.0,-0.2,6,7
1,3,2,84,0.8,0.445424,0,1.0,1.0,0.8,3,6
1,3,2,85,0.2,0.622278,0,1.0,1.0,0.8,6,3
1,3,2,86,-0.2,0.52181,0,-1.0,1.0,0.2,6,6
1,3,2,87,0.2,0.455294,0,1.0,-1.0,-0.2,6,6
1,3,2,88,-0.8,0.50841,1,1.0,1.0,0.2,3,6
1,3,2,89,0.2,0.45794,0,1.0,1.0,-0.8,6,3
1,3,2,90,0.2,0.564686,0,1.0,1.0,0.2,6,6
1,3,2,91,0.2,0.473563,0,1.0,1.0,0.2,5,6
1,3,2,92,-0.2,0.444785,0,-1.0,1.0,0.2,5,5
1,3,2,93,-0.2,0.605559,0,-1.0,-1.0,-0.2,4,5
1,3,2,94,-0.8,0.569375,1,1.0,-1.0,-0.2,3,4
1,3,2,95,0.8,0.508066,0,1.0,1.0,-0.8,6,3
1,3,2,96,-0.2,0.437497,0,-1.0,1.0,0.8,6,6
1,3,2,97,-0.2,0.374485,0,-1.0,-1.0,-0.2,6,6
1,3,2,98,0.8,0.433689,0,1.0,-1.0,-0.2,6,6
1,3,2,99,-0.8,0.547106,1,1.0,1.0,0.8,3,6
1,3,2,100,0.8,0.443598,0,1.0,1.0,-0.8,6,3
1,3,2,101,0.8,0.444189,0,1.0,1.0,0.8,6,6
1,3,2,102,0.8,0.456848,0,1.0,1.0,0.8,7,6
1,3,2,103,-0.2,0.517219,0,-1.0,1.0,0.8,6,7
1,3,2,104,-0.2,0.691139,0,-1.0,-1.0,-0.2,7,6
1,3,2,105,0.8,0.455418,0,1.0,-1.0,-0.2,7,7
1,3,2,106,-0.2,0.511314,0,-1.0,1.0,0.8,7,7
1,3,2,107,0.2,0.556723,0,1.0,-1.0,-0.2,7,7
1,3,2,108,0.2,0.47521,0,1.0,1.0,0.2,7,7
1,3,2,109,1.6,0.43411,0,1.0,1.0,0.2,6,7
1,3,2,110,0.2,0.541794,0,1.0,1.0,1.6,5,6
1,1,3,1,0.8,0.696322,0,1.0,0.0,-100.0,6,-100
1,1,3,2,0.2,0.589888,0,1.0,1.0,0.8,6,6
1,1,3,3,-1.6,0.418644,1,1.0,1.0,0.2,7,6
1,1,3,4,-0.2,0.432237,0,-1.0,1.0,-1.6,6,7
1,1,3,5,0.2,0.422828,0,1.0,-1.0,-0.2,7,6
1,1,3,6,1.6,0.400507,0,1.0,1.0,0.2,6,7
1,1,3,7,1.6,0.460571,0,1.0,1.0,1.6,8,6
1,1,3,8,-0.8,0.543899,1,1.0,1.0,1.6,5,8
1,1,3,9,1.6,0.430816,0,1.0,1.0,-0.8,7,5
1,1,3,10,1.6,0.505518,0,1.0,1.0,1.6,7,7
1,1,3,11,-0.2,0.76954,0,-1.0,1.0,1.6,4,7
1,1,3,13,-0.8,0.475249,1,1.0,0.0,0.8,5,4
1,1,3,14,-0.2,0.586775,0,-1.0,1.0,-0.8,3,5
1,1,3,15,0.8,0.424903,0,1.0,-1.0,-0.2,6,3
1,1,3,16,0.8,0.413003,0,1.0,1.0,0.8,6,6
1,1,3,17,1.6,0.469099,0,1.0,1.0,0.8,6,6
1,1,3,18,0.2,0.601749,0,1.0,1.0,1.6,6,6
1,1,3,19,-1.6,0.43726,1,1.0,1.0,0.2,4,6
1,1,3,20,0.8,0.508564,0,1.0,1.0,-1.6,6,4
1,1,3,21,1.6,0.484692,0,1.0,1.0,0.8,7,6
1,1,3,22,0.2,0.534055,0,1.0,1.0,1.6,7,7
1,1,3,23,0.8,0.486882,0,1.0,1.0,0.2,7,7
1,1,3,24,0.2,0.804333,1,-1.0,1.0,0.8,3,7
1,1,3,25,-0.2,0.578435,0,-1.0,-1.0,0.2,4,3
1,1,3,26,0.2,0.575985,1,-1.0,-1.0,-0.2,5,4
1,1,3,27,-0.8,0.587389,1,1.0,-1.0,0.2,6,5
1,1,3,28,0.2,0.537506,0,1.0,1.0,-0.8,7,6
1,1,3,29,-1.6,0.476374,1,1.0,1.0,0.2,6,7
1,1,3,30,-0.8,0.865625,1,1.0,1.0,-1.6,3,6
1,1,3,31,-1.6,0.466352,1,1.0,1.0,-0.8,3,3
1,1,3,32,-1.6,0.430776,1,1.0,1.0,-1.6,6,3
1,1,3,33,0.8,0.461889,0,1.0,1.0,-1.6,7,6
1,1,3,34,0.2,0.466182,0,1.0,1.0,0.8,7,7
1,1,3,35,-0.2,0.535432,1,1.0,1.0,0.2,3,7
1,1,3,36,1.6,0.43097,0,1.0,1.0,-0.2,6,3
1,1,3,37,-1.6,0.428948,1,1.0,1.0,1.6,4,6
1,1,3,38,-0.2,0.729175,0,-1.0,1.0,-1.6,6,4
1,1,3,39,-0.2,0.652607,0,-1.0,-1.0,-0.2,6,6
1,1,3,40,0.8,0.46665,0,1.0,-1.0,-0.2,6,6
1,1,3,41,0.8,0.578185,0,1.0,1.0,0.8,6,6
1,1,3,42,-0.8,0.474864,1,1.0,1.0,0.8,4,6
1,1,3,43,-0.2,0.573707,0,-1.0,1.0,-0.8,6,4
1,1,3,44,-0.2,1.095718,1,1.0,-1.0,-0.2,4,6
1,1,3,45,0.2,0.449944,0,1.0,1.0,-0.2,5,4
1,1,3,46,0.2,0.496623,0,1.0,1.0,0.2,7,5
1,1,3,47,0.8,0.437931,0,1.0,1.0,0.2,7,7
1,1,3,48,-0.8,0.640125,1,1.0,1.0,0.8,4,7
1,1,3,49,0.2,0.649505,0,1.0,1.0,-0.8,5,4
1,1,3,50,0.2,0.606839,1,-1.0,1.0,0.2,6,5
1,1,3,51,-0.8,0.555058,1,1.0,-1.0,0.2,6,6
1,1,3,52,-1.6,0.473858,1,1.0,1.0,-0.8,4,6
1,1,3,53,-0.2,0.490686,0,-1.0,1.0,-1.6,7,4
1,1,3,54,1.6,0.442134,0,1.0,-1.0,-0.2,8,7
1,1,3,55,-0.2,0.878039,1,1.0,1.0,1.6,4,8
1,1,3,56,0.2,0.519013,0,1.0,1.0,-0.2,7,4
1,1,3,57,-0.8,0.553154,1,1.0,1.0,0.2,4,7
1,1,3,58,0.8,0.509905,0,1.0,1.0,-0.8,7,4
1,1,3,59,-0.8,0.537223,1,1.0,1.0,0.8,4,7
1,1,3,60,-0.2,0.446739,0,-1.0,1.0,-0.8,8,4
1,1,3,61,0.2,0.496236,0,1.0,-1.0,-0.2,8,8
1,1,3,62,0.8,1.08573,0,1.0,1.0,0.2,7,8
1,1,3,63,1.6,0.599203,0,1.0,1.0,0.8,8,7
1,1,3,64,0.2,1.143868,1,-1.0,1.0,1.6,3,8
1,1,3,65,-0.8,0.598473,1,1.0,-1.0,0.2,4,3
1,1,3,66,-0.8,0.538049,1,1.0,1.0,-0.8,4,4
1,1,3,67,-0.8,0.51336,1,1.0,1.0,-0.8,4,4
1,1,3,68,0.8,0.485099,0,1.0,1.0,-0.8,7,4
1,1,3,69,-0.8,0.529765,1,1.0,1.0,0.8,7,7
1,1,3,70,0.8,0.443957,0,1.0,1.0,-0.8,7,7
1,1,3,71,-0.8,0.587205,1,1.0,1.0,0.8,6,7
1,1,3,72,1.6,0.452904,0,1.0,1.0,-0.8,7,6
1,1,3,73,-0.2,0.5224,1,1.0,1.0,1.6,4,7
1,1,3,74,-0.8,0.489629,1,1.0,1.0,-0.2,4,4
1,1,3,75,-0.8,0.712438,1,1.0,1.0,-0.8,6,4
1,1,3,76,0.2,0.480007,0,1.0,1.0,-0.8,5,6
1,1,3,77,-0.2,0.891903,1,1.0,1.0,0.2,4,5
1,1,3,78,-0.2,1.270149,0,-1.0,1.0,-0.2,6,4
1,1,3,79,0.8,0.541606,0,1.0,-1.0,-0.2,6,6
1,1,3,80,0.2,0.747949,0,1.0,1.0,0.8,6,6
1,1,3,81,0.2,0.500587,0,1.0,1.0,0.2,6,6
1,1,3,82,1.6,0.452769,0,1.0,1.0,0.2,6,6
1,1,3,83,-0.2,1.037486,0,-1.0,1.0,1.6,6,6
1,1,3,84,0.8,0.478703,0,1.0,-1.0,-0.2,6,6
1,1,3,85,0.8,0.473046,0,1.0,1.0,0.8,6,6
1,1,3,86,-0.2,1.294498,0,-1.0,1.0,0.8,7,6
1,1,3,87,0.2,0.497053,0,1.0,-1.0,-0.2,5,7
1,1,3,88,-1.6,0.499814,1,1.0,1.0,0.2,4,5
1,1,3,89,-1.6,0.591857,1,1.0,1.0,-1.6,4,4
1,1,3,90,-0.2,0.992189,1,1.0,1.0,-1.6,5,4
1,1,3,91,0.8,0.467064,0,1.0,1.0,-0.2,7,5
1,1,3,92,1.6,0.459676,0,1.0,1.0,0.8,7,7
1,1,3,93,-1.6,0.506425,1,1.0,1.0,1.6,6,7
1,1,3,94,0.2,1.121899,0,1.0,1.0,-1.6,1,6
1,1,3,95,-0.2,0.762592,1,1.0,1.0,0.2,7,1
1,1,3,96,-1.6,0.519473,1,1.0,1.0,-0.2,7,7
1,1,3,97,-0.2,0.624914,0,-1.0,1.0,-1.6,6,7
1,1,3,98,-0.8,0.831751,1,1.0,-1.0,-0.2,6,6
1,1,3,99,0.8,0.487801,0,1.0,1.0,-0.8,7,6
1,1,3,100,-0.2,0.909761,0,-1.0,1.0,0.8,6,7
1,1,3,101,-0.2,0.568549,0,-1.0,-1.0,-0.2,6,6
1,1,3,102,-0.8,0.699353,0,-1.0,-1.0,-0.2,6,6
1,1,3,103,0.2,0.53293,0,1.0,-1.0,-0.8,7,6
1,1,3,104,-0.8,0.622911,1,1.0,1.0,0.2,6,7
1,1,3,105,0.2,0.457741,0,1.0,1.0,-0.8,7,6
1,1,3,106,0.2,0.609904,0,1.0,1.0,0.2,7,7
1,1,3,107,0.8,0.465967,0,1.0,1.0,0.2,7,7
1,1,3,108,-0.2,1.16078,0,-1.0,1.0,0.8,7,7
1,1,3,109,-1.6,0.601488,1,1.0,-1.0,-0.2,7,7
1,1,3,110,-0.8,0.51237,1,1.0,1.0,-1.6,4,7
1,2,3,1,-0.8,0.516803,1,1.0,0.0,-100.0,4,-100
1,2,3,2,0.8,0.507811,0,1.0,1.0,-0.8,7,4
1,2,3,3,0.2,0.553745,1,-1.0,1.0,0.8,2,7
1,2,3,4,-0.2,0.575824,1,1.0,-1.0,0.2,5,2
1,2,3,5,-0.8,0.648697,0,-1.0,1.0,-0.2,6,5
1,2,3,6,1.6,0.442803,0,1.0,-1.0,-0.8,7,6
1,2,3,7,-0.2,0.750166,1,1.0,1.0,1.6,3,7
1,2,3,8,0.8,0.577969,0,1.0,1.0,-0.2,7,3
1,2,3,9,0.2,0.589781,0,1.0,1.0,0.8,7,7
1,2,3,10,-0.2,1.042522,1,1.0,1.0,0.2,4,7
1,2,3,11,0.8,0.44872,0,1.0,1.0,-0.2,7,4
1,2,3,12,0.8,0.630855,0,1.0,1.0,0.8,8,7
1,2,3,13,-0.2,0.569548,1,1.0,1.0,0.8,3,8
1,2,3,14,0.8,0.444237,0,1.0,1.0,-0.2,7,3
1,2,3,15,0.8,0.548402,0,1.0,1.0,0.8,6,7
1,2,3,16,-0.2,0.927697,1,1.0,1.0,0.8,1,6
1,2,3,17,-0.2,0.498653,1,1.0,1.0,-0.2,6,1
1,2,3,18,0.2,0.475304,0,1.0,1.0,-0.2,7,6
1,2,3,19,1.6,0.424943,0,1.0,1.0,0.2,8,7
1,2,3,20,0.2,0.791075,0,1.0,1.0,1.6,7,8
1,2,3,21,-0.2,1.363716,0,-1.0,1.0,0.2,2,7
1,2,3,22,0.8,0.503931,0,1.0,-1.0,-0.2,7,2
1,2,3,23,1.6,0.490048,0,1.0,1.0,0.8,7,7
1,2,3,24,0.2,1.006573,0,1.0,1.0,1.6,5,7
1,2,3,25,0.2,1.022131,1,-1.0,1.0,0.2,6,5
1,2,3,26,-0.8,0.681277,1,1.0,-1.0,0.2,6,6
1,2,3,27,-1.6,0.490334,1,1.0,1.0,-0.8,8,6
1,2,3,28,-0.8,0.48642,1,1.0,1.0,-1.6,7,8
1,2,3,29,-1.6,0.462609,1,1.0,1.0,-0.8,7,7
1,2,3,30,-0.2,0.486864,0,-1.0,1.0,-1.6,7,7
1,2,3,31,-1.6,0.465496,1,1.0,-1.0,-0.2,6,7
1,2,3,32,1.6,0.458173,0,1.0,1.0,-1.6,7,6
1,2,3,33,0.2,1.227662,0,1.0,1.0,1.6,3,7
1,2,3,34,-1.6,0.502226,1,1.0,1.0,0.2,7,3
1,2,3,35,-1.6,0.493281,1,1.0,1.0,-1.6,7,7
1,2,3,36,-0.8,0.485432,1,1.0,1.0,-1.6,7,7
1,2,3,37,-0.2,0.616322,0,-1.0,1.0,-0.8,7,7
1,2,3,38,-0.8,0.454917,1,1.0,-1.0,-0.2,6,7
1,2,3,39,-1.6,0.487667,1,1.0,1.0,-0.8,7,6
1,2,3,40,0.2,0.604789,0,1.0,1.0,-1.6,7,7
1,2,3,41,-0.2,0.70118,1,1.0,1.0,0.2,7,7
1,2,3,42,0.8,0.5074,0,1.0,1.0,-0.2,7,7
1,2,3,43,-0.2,0.762245,0,-1.0,1.0,0.8,7,7
1,2,3,44,-0.2,0.520973,0,-1.0,-1.0,-0.2,8,7
1,2,3,45,-1.6,0.500922,1,1.0,-1.0,-0.2,6,8
1,2,3,46,-1.6,0.468988,1,1.0,1.0,-1.6,7,6
1,2,3,47,-1.6,0.470529,1,1.0,1.0,-1.6,6,7
1,2,3,48,0.2,0.578823,0,1.0,1.0,-1.6,7,6
1,2,3,49,-0.8,0.521325,1,1.0,1.0,0.2,7,7
1,2,3,50,0.8,0.556868,0,1.0,1.0,-0.8,7,7
1,2,3,51,0.8,0.589721,0,1.0,1.0,0.8,8,7
1,2,3,52,1.6,0.615808,0,1.0,1.0,0.8,7,8
1,2,3,53,0.2,0.580703,0,1.0,1.0,1.6,7,7
1,2,3,54,-0.8,0.51583,1,1.0,1.0,0.2,6,7
1,2,3,55,-0.8,0.472128,1,1.0,1.0,-0.8,5,6
1,2,3,56,0.2,1.280014,0,1.0,1.0,-0.8,2,5
1,2,3,57,0.8,0.504916,0,1.0,1.0,0.2,7,2
1,2,3,58,-0.2,0.725904,0,-1.0,1.0,0.8,7,7
1,2,3,59,-0.2,1.029771,1,1.0,-1.0,-0.2,4,7
1,2,3,60,0.2,0.751518,0,1.0,1.0,-0.2,7,4
1,2,3,61,1.6,0.471627,0,1.0,1.0,0.2,8,7
1,2,3,62,-0.8,1.199544,1,1.0,1.0,1.6,4,8
1,2,3,63,0.2,0.490282,0,1.0,1.0,-0.8,7,4
1,2,3,64,0.2,0.533692,0,1.0,1.0,0.2,7,7
1,2,3,65,-0.2,0.797428,0,-1.0,1.0,0.2,7,7
1,2,3,66,0.8,0.457479,0,1.0,-1.0,-0.2,7,7
1,2,3,67,-0.2,0.500937,0,-1.0,1.0,0.8,5,7
1,2,3,68,-0.8,0.480216,1,1.0,-1.0,-0.2,6,5
1,2,3,69,0.2,0.60711,0,1.0,1.0,-0.8,7,6
1,2,3,70,0.2,0.605166,1,-1.0,1.0,0.2,2,7
1,2,3,71,-0.2,0.639978,1,1.0,-1.0,0.2,7,2
1,2,3,72,0.8,0.474159,0,1.0,1.0,-0.2,7,7
1,2,3,73,1.6,0.513594,0,1.0,1.0,0.8,7,7
1,2,3,74,1.6,0.439881,0,1.0,1.0,1.6,7,7
1,2,3,75,-0.8,0.447704,1,1.0,1.0,1.6,6,7
1,2,3,76,-0.8,0.531993,1,1.0,1.0,-0.8,7,6
1,2,3,77,-1.6,0.599314,1,1.0,1.0,-0.8,6,7
1,2,3,78,0.2,0.448829,0,1.0,1.0,-1.6,7,6
1,2,3,79,-0.8,0.470183,1,1.0,1.0,0.2,6,7
1,2,3,80,-0.2,0.733221,1,1.0,1.0,-0.8,3,6
1,2,3,81,0.8,0.513374,0,1.0,1.0,-0.2,7,3
1,2,3,82,0.2,0.453532,0,1.0,1.0,0.8,7,7
1,2,3,83,-0.2,1.232919,1,1.0,1.0,0.2,3,7
1,2,3,84,-0.8,0.439057,1,1.0,1.0,-0.2,7,3
1,2,3,85,-0.2,0.721825,1,1.0,1.0,-0.8,5,7
1,2,3,86,1.6,0.452074,0,1.0,1.0,-0.2,7,5
1,2,3,87,-0.8,0.597351,1,1.0,1.0,1.6,4,7
1,2,3,88,-0.2,0.878132,1,1.0,1.0,-0.8,5,4
1,2,3,89,0.8,0.437694,0,1.0,1.0,-0.2,7,5
1,2,3,90,-1.6,0.527538,1,1.0,1.0,0.8,5,7
1,2,3,91,0.2,0.437317,0,1.0,1.0,-1.6,6,5
1,2,3,92,1.6,0.443363,0,1.0,1.0,0.2,7,6
1,2,3,93,-0.8,0.483301,1,1.0,1.0,1.6,3,7
1,2,3,94,-0.8,0.581371,1,1.0,1.0,-0.8,5,3
1,2,3,95,0.2,1.049716,0,1.0,1.0,-0.8,6,5
1,2,3,96,1.6,0.47515,0,1.0,1.0,0.2,7,6
1,2,3,97,0.2,1.353883,1,-1.0,1.0,1.6,2,7
1,2,3,98,0.8,0.49343,0,1.0,-1.0,0.2,7,2
1,2,3,99,-0.8,0.596799,1,1.0,1.0,0.8,4,7
1,2,3,100,0.8,0.534175,0,1.0,1.0,-0.8,6,4
1,2,3,101,-0.2,0.516379,0,-1.0,1.0,0.8,7,6
1,2,3,103,-0.8,0.480551,1,1.0,0.0,-0.2,6,2
1,2,3,104,0.8,0.524749,0,1.0,1.0,-0.8,7,6
1,2,3,105,0.2,0.547691,0,1.0,1.0,0.8,5,7
1,2,3,106,0.8,0.483527,0,1.0,1.0,0.2,5,5
1,2,3,107,0.8,0.530271,0,1.0,1.0,0.8,7,5
1,2,3,108,-1.6,0.475012,1,1.0,1.0,0.8,4,7
1,2,3,109,1.6,0.497169,0,1.0,1.0,-1.6,7,4
1,2,3,110,0.2,0.576612,0,1.0,1.0,1.6,7,7
1,3,3,1,0.2,0.695699,1,-1.0,0.0,-100.0,6,-100
1,3,3,2,0.8,0.472793,0,1.0,-1.0,0.2,6,6
1,3,3,3,0.8,0.441692,0,1.0,1.0,0.8,6,6
1,3,3,4,-0.2,0.487641,1,1.0,1.0,0.8,3,6
1,3,3,5,-0.8,0.547093,1,1.0,1.0,-0.2,6,3
1,3,3,6,-1.6,0.463887,1,1.0,1.0,-0.8,6,6
1,3,3,7,-0.2,0.494244,0,-1.0,1.0,-1.6,7,6
1,3,3,8,0.2,0.433469,0,1.0,-1.0,-0.2,7,7
1,3,3,9,-0.8,0.646329,1,1.0,1.0,0.2,5,7
1,3,3,10,0.2,0.50447,0,1.0,1.0,-0.8,6,5
1,3,3,11,-0.8,0.570548,1,1.0,1.0,0.2,4,6
1,3,3,12,-0.8,0.489939,0,-1.0,1.0,-0.8,6,4
1,3,3,13,0.2,0.482623,0,1.0,-1.0,-0.8,7,6
1,3,3,14,1.6,0.440777,0,1.0,1.0,0.2,6,7
1,3,3,15,0.8,0.525433,0,1.0,1.0,1.6,6,6
1,3,3,16,-0.8,0.634858,1,1.0,1.0,0.8,4,6
1,3,3,17,-0.2,0.584311,1,1.0,1.0,-0.8,3,4
1,3,3,18,1.6,0.512607,0,1.0,1.0,-0.2,6,3
1,3,3,19,-0.8,0.459941,1,1.0,1.0,1.6,5,6
1,3,3,20,1.6,0.432527,0,1.0,1.0,-0.8,7,5
1,3,3,21,0.2,0.431735,0,1.0,1.0,1.6,6,7
1,3,3,22,-0.8,0.474141,1,1.0,1.0,0.2,4,6
1,3,3,23,0.8,0.496319,0,1.0,1.0,-0.8,6,4
1,3,3,24,0.2,0.579824,1,-1.0,1.0,0.8,4,6
1,3,3,25,0.2,0.963431,0,1.0,-1.0,0.2,6,4
1,3,3,26,-0.8,0.545525,1,1.0,1.0,0.2,6,6
1,3,3,27,-1.6,0.460741,1,1.0,1.0,-0.8,4,6
1,3,3,28,-0.8,0.492823,1,1.0,1.0,-1.6,6,4
1,3,3,29,-0.2,1.104243,1,1.0,1.0,-0.8,6,6
1,3,3,30,0.2,0.472403,0,1.0,1.0,-0.2,7,6
1,3,3,31,1.6,0.428711,0,1.0,1.0,0.2,6,7
1,3,3,32,-0.8,0.501432,1,1.0,1.0,1.6,6,6
1,3,3,33,0.8,0.435444,0,1.0,1.0,-0.8,7,6
1,3,3,34,1.6,0.433552,0,1.0,1.0,0.8,7,7
1,3,3,35,-0.2,0.960264,1,1.0,1.0,1.6,5,7
1,3,3,36,-1.6,0.468255,1,1.0,1.0,-0.2,6,5
1,3,3,37,0.8,0.445932,0,1.0,1.0,-1.6,7,6
1,3,3,38,-0.2,0.795998,1,1.0,1.0,0.8,3,7
1,3,3,39,-1.6,0.48304,1,1.0,1.0,-0.2,5,3
1,3,3,40,0.8,0.451516,0,1.0,1.0,-1.6,7,5
1,3,3,41,0.2,0.950909,1,-1.0,1.0,0.8,3,7
1,3,3,42,-1.6,0.46106,1,1.0,-1.0,0.2,3,3
1,3,3,43,1.6,0.449275,0,1.0,1.0,-1.6,7,3
1,3,3,44,-1.6,0.551284,1,1.0,1.0,1.6,3,7
1,3,3,45,-1.6,0.52616,1,1.0,1.0,-1.6,7,3
1,3,3,46,1.6,0.416312,0,1.0,1.0,-1.6,7,7
1,3,3,48,-0.2,0.839929,0,-1.0,0.0,0.2,8,8
1,3,3,49,-0.2,1.000081,0,-1.0,-1.0,-0.2,4,8
1,3,3,50,0.8,0.525856,0,1.0,-1.0,-0.2,7,4
1,3,3,51,-1.6,0.479345,1,1.0,1.0,0.8,4,7
1,3,3,52,0.8,0.479601,0,1.0,1.0,-1.6,6,4
1,3,3,53,0.2,0.572977,0,1.0,1.0,0.8,7,6
1,3,3,54,-0.2,0.919857,0,-1.0,1.0,0.2,6,7
1,3,3,55,0.2,0.465894,0,1.0,-1.0,-0.2,7,6
1,3,3,56,-0.2,0.62583,0,-1.0,1.0,0.2,7,7
1,3,3,57,-0.8,0.514156,1,1.0,-1.0,-0.2,6,7
1,3,3,58,-0.2,1.182269,0,-1.0,1.0,-0.8,6,6
1,3,3,59,1.6,0.416427,0,1.0,-1.0,-0.2,6,6
1,3,3,60,-0.8,0.756975,0,-1.0,1.0,1.6,6,6
1,3,3,61,-0.2,0.534278,1,1.0,-1.0,-0.8,3,6
1,3,3,62,-0.8,0.625296,1,1.0,1.0,-0.2,6,3
1,3,3,63,-1.6,0.589264,1,1.0,1.0,-0.8,7,6
1,3,3,64,0.2,0.744126,0,1.0,1.0,-1.6,7,7
1,3,3,65,0.8,0.434936,0,1.0,1.0,0.2,8,7
1,3,3,66,1.6,0.437448,0,1.0,1.0,0.8,7,8
1,3,3,67,0.8,0.449844,0,1.0,1.0,1.6,6,7
1,3,3,68,-0.2,0.862223,1,1.0,1.0,0.8,7,6
1,3,3,69,-0.8,0.570686,1,1.0,1.0,-0.2,6,7
1,3,3,70,0.2,0.516709,1,-1.0,1.0,-0.8,6,6
1,3,3,71,0.8,0.836883,0,1.0,-1.0,0.2,6,6
1,3,3,72,1.6,0.43073,0,1.0,1.0,0.8,6,6
1,3,3,73,-1.6,0.513583,1,1.0,1.0,1.6,6,6
1,3,3,74,-0.2,0.486508,1,1.0,1.0,-1.6,6,6
1,3,3,75,-1.6,0.464691,1,1.0,1.0,-0.2,5,6
1,3,3,76,-0.8,0.447298,1,1.0,1.0,-1.6,6,5
1,3,3,77,1.6,0.464754,0,1.0,1.0,-0.8,7,6
1,3,3,78,-0.8,0.52209,1,1.0,1.0,1.6,6,7
1,3,3,79,-1.6,0.467502,1,1.0,1.0,-0.8,6,6
1,3,3,80,0.2,0.73707,0,1.0,1.0,-1.6,7,6
1,3,3,81,-0.8,0.436413,1,1.0,1.0,0.2,5,7
1,3,3,82,-0.2,0.525429,1,1.0,1.0,-0.8,6,5
1,3,3,83,0.8,0.571065,0,1.0,1.0,-0.2,6,6
1,3,3,84,0.8,0.72602,0,1.0,1.0,0.8,7,6
1,3,3,85,0.2,0.539733,0,1.0,1.0,0.8,7,7
1,3,3,86,-0.2,0.727008,1,1.0,1.0,0.2,6,7
1,3,3,87,0.2,1.024173,0,1.0,1.0,-0.2,6,6
1,3,3,88,-0.8,0.555203,1,1.0,1.0,0.2,6,6
1,3,3,89,0.2,0.521362,0,1.0,1.0,-0.8,7,6
1,3,3,90,0.2,0.604136,0,1.0,1.0,0.2,7,7
1,3,3,91,0.2,0.481552,0,1.0,1.0,0.2,7,7
1,3,3,92,-0.2,0.474922,0,-1.0,1.0,0.2,7,7
1,3,3,93,-0.2,0.42586,0,-1.0,-1.0,-0.2,7,7
1,3,3,94,-0.8,0.587155,1,1.0,-1.0,-0.2,7,7
1,3,3,95,0.8,0.461074,0,1.0,1.0,-0.8,7,7
1,3,3,96,-0.2,0.457948,0,-1.0,1.0,0.8,6,7
1,3,3,97,-0.2,0.419382,0,-1.0,-1.0,-0.2,6,6
1,3,3,98,0.8,0.4541,0,1.0,-1.0,-0.2,5,6
1,3,3,99,-0.8,0.508071,1,1.0,1.0,0.8,6,5
1,3,3,100,0.8,0.448393,0,1.0,1.0,-0.8,6,6
1,3,3,101,0.8,0.431144,0,1.0,1.0,0.8,7,6
1,3,3,102,0.8,0.496621,0,1.0,1.0,0.8,7,7
1,3,3,104,-0.2,0.554091,1,1.0,0.0,-0.2,6,3
1,3,3,105,0.8,0.505407,0,1.0,1.0,-0.2,7,6
1,3,3,106,-0.2,0.649614,1,1.0,1.0,0.8,4,7
1,3,3,107,0.2,0.448282,0,1.0,1.0,-0.2,7,4
1,3,3,108,0.2,0.499153,0,1.0,1.0,0.2,7,7
1,3,3,109,1.6,0.438716,0,1.0,1.0,0.2,7,7
1,3,3,110,0.2,0.879266,0,1.0,1.0,1.6,7,7
2,1,1,1,0.8,0.734782,1,-1.0,0.0,-100.0,9,-100
2,1,1,2,0.2,1.260197,1,-1.0,-1.0,0.8,7,9
2,1,1,3,-1.6,1.491161,1,1.0,-1.0,0.2,9,7
2,1,1,4,-0.2,0.862814,1,1.0,1.0,-1.6,9,9
2,1,1,5,0.2,1.064273,1,-1.0,1.0,-0.2,6,9
2,1,1,6,1.6,0.977913,0,1.0,-1.0,0.2,9,6
